1389|2008-05-06|2008052|9619667
1390|2008-05-04|2008051|8695650
1391|2008-05-02|2008050|7146669
1392|2008-04-29|2008049|6278556
1393|2008-04-27|2008048|4641383
1394|2008-04-25|2008047|8984908
1395|2008-04-22|2008046|2160870
1396|2008-04-20|2008045|1809552
1397|2008-04-18|2008044|9651853
1398|2008-04-15|2008043|7985209
1399|2008-04-13|2008042|7381110
1400|2008-04-11|2008041|6054195
1401|2008-04-08|2008040|5905825
1402|2008-04-06|2008039|8823200
1403|2008-04-04|2008038|3932886
1404|2008-04-01|2008037|5099236
1405|2008-03-30|2008036|3709542
1406|2008-03-28|2008035|6890338
1407|2008-03-25|2008034|9152669
1408|2008-03-23|2008033|3853017
1409|2008-03-21|2008032|2253527
1410|2008-03-18|2008031|0741421
1411|2008-03-16|2008030|3890436
1412|2008-03-14|2008029|3798656
1413|2008-03-11|2008028|3326631
1414|2008-03-09|2008027|2041310
1415|2008-03-07|2008026|8339027
1416|2008-03-04|2008025|3760239
1417|2008-03-02|2008024|1172472
1418|2008-02-29|2008023|9188001
1419|2008-02-26|2008022|6961140
1420|2008-02-24|2008021|6487231
1421|2008-02-22|2008020|3812501
1422|2008-02-19|2008019|9609125
1423|2008-02-17|2008018|9283669
1424|2008-02-15|2008017|4305915
1425|2008-02-05|2008016|8454823
1426|2008-02-03|2008015|6371840
1427|2008-02-01|2008014|4313879
1428|2008-01-29|2008013|8763666
1429|2008-01-27|2008012|8989539
1430|2008-01-25|2008011|8769842
1431|2008-01-22|2008010|0605795
1432|2008-01-20|2008009|0502504
1433|2008-01-18|2008008|7929912
1434|2008-01-15|2008007|6682969
1435|2008-01-13|2008006|2564639
1436|2008-01-11|2008005|7110673
1437|2008-01-08|2008004|4851117
1438|2008-01-06|2008003|4048324
1439|2008-01-04|2008002|5357813
1440|2008-01-01|2008001|1958368
1441|2007-12-30|2007153|4357918
1442|2007-12-28|2007152|7438018
1443|2007-12-25|2007151|4125242
1444|2007-12-23|2007150|1417411
1445|2007-12-21|2007149|0439968
1446|2007-12-18|2007148|2146330
1447|2007-12-16|2007147|2200070
1448|2007-12-14|2007146|7053731
1449|2007-12-11|2007145|9672498
1450|2007-12-09|2007144|4158134
1451|2007-12-07|2007143|0531273
1452|2007-12-04|2007142|6040669
1453|2007-12-02|2007141|8502059
1454|2007-11-30|2007140|9415897
1455|2007-11-27|2007139|8488446
1456|2007-11-25|2007138|4942719
1457|2007-11-23|2007137|4021056
1458|2007-11-20|2007136|5820883
1459|2007-11-18|2007135|9652870
1460|2007-11-16|2007134|6998851
1461|2007-11-13|2007133|9652073
1462|2007-11-11|2007132|1572640
1463|2007-11-09|2007131|7735639
1464|2007-11-06|2007130|5439491
1465|2007-11-04|2007129|7778846
1466|2007-11-02|2007128|6747951
1467|2007-10-30|2007127|6849408
1468|2007-10-28|2007126|1757887
1469|2007-10-26|2007125|4403380
1470|2007-10-23|2007124|5781524
1471|2007-10-21|2007123|5146012
1472|2007-10-19|2007122|3341747
1473|2007-10-16|2007121|7725860
1474|2007-10-14|2007120|1436917
1475|2007-10-12|2007119|9899403
1476|2007-10-09|2007118|6576768
1477|2007-10-07|2007117|2111564
1478|2007-10-05|2007116|4111991
1479|2007-10-02|2007115|0028252
1480|2007-09-30|2007114|9298612
1481|2007-09-28|2007113|7581833
1482|2007-09-25|2007112|8518940
1483|2007-09-23|2007111|2901166
1484|2007-09-21|2007110|6719347
1485|2007-09-18|2007109|9402995
1486|2007-09-16|2007108|4728534
1487|2007-09-14|2007107|3977590
1488|2007-09-11|2007106|5198813
1489|2007-09-09|2007105|8768114
1490|2007-09-07|2007104|3880043
1491|2007-09-04|2007103|9453725
1492|2007-09-02|2007102|6090071
1493|2007-08-31|2007101|2885567
1494|2007-08-28|2007100|4410257
1495|2007-08-26|2007099|8486979
1496|2007-08-24|2007098|3954709
1497|2007-08-21|2007097|4729986
1498|2007-08-19|2007096|6946046
1499|2007-08-17|2007095|6958060
1500|2007-08-14|2007094|4652168
1501|2007-08-12|2007093|6301497
1502|2007-08-10|2007092|9104826
1503|2007-08-07|2007091|4157107
1504|2007-08-05|2007090|7921103
1505|2007-08-03|2007089|0525549
1506|2007-07-31|2007088|7098493
1507|2007-07-29|2007087|0352611
1508|2007-07-27|2007086|1705431
1509|2007-07-24|2007085|1216775
1510|2007-07-22|2007084|3043786
1511|2007-07-20|2007083|5090414
1512|2007-07-17|2007082|1690003
1513|2007-07-15|2007081|8002365
1514|2007-07-13|2007080|5587026
1515|2007-07-10|2007079|5468469
1516|2007-07-08|2007078|5383352
1517|2007-07-06|2007077|6960313
1518|2007-07-03|2007076|8546989
1519|2007-07-01|2007075|4620954
1520|2007-06-29|2007074|1836673
1521|2007-06-26|2007073|1763270
1522|2007-06-24|2007072|0760427
1523|2007-06-22|2007071|8832356
1524|2007-06-19|2007070|2857890
1525|2007-06-17|2007069|8609269
1526|2007-06-15|2007068|6847073
1527|2007-06-12|2007067|6280335
1528|2007-06-10|2007066|7507379
1529|2007-06-08|2007065|4191917
1530|2007-06-05|2007064|4273983
1531|2007-06-03|2007063|1494420
1532|2007-06-01|2007062|8760023
1533|2007-05-29|2007061|1201933
1534|2007-05-27|2007060|8983300
1535|2007-05-25|2007059|4207319
1536|2007-05-22|2007058|5519837
1537|2007-05-20|2007057|5138207
1538|2007-05-18|2007056|2081582
1539|2007-05-15|2007055|6835953
1540|2007-05-13|2007054|1543217
1541|2007-05-11|2007053|1687299
1542|2007-05-08|2007052|4507804
1543|2007-05-06|2007051|4353140
1544|2007-05-04|2007050|8416960
1545|2007-05-01|2007049|2477554
1546|2007-04-29|2007048|9394519
1547|2007-04-27|2007047|2412160
1548|2007-04-24|2007046|2099960
1549|2007-04-22|2007045|7830914
1550|2007-04-20|2007044|8576258
1551|2007-04-17|2007043|8194957
1552|2007-04-15|2007042|0097342
1553|2007-04-13|2007041|9827272
1554|2007-04-10|2007040|2255396
1555|2007-04-08|2007039|1626473
1556|2007-04-06|2007038|3111383
1557|2007-04-03|2007037|4235744
1558|2007-04-01|2007036|7565317
1559|2007-03-30|2007035|8885116
1560|2007-03-27|2007034|2424198
1561|2007-03-25|2007033|4752288
1562|2007-03-23|2007032|3121299
1563|2007-03-20|2007031|9616352
1564|2007-03-18|2007030|5811302
1565|2007-03-16|2007029|9140200
1566|2007-03-13|2007028|1767503
1567|2007-03-11|2007027|2005796
1568|2007-03-09|2007026|0497452
1569|2007-03-06|2007025|6130000
1570|2007-03-04|2007024|9398546
1571|2007-03-02|2007023|5862354
1572|2007-02-27|2007022|6110396
1573|2007-02-25|2007021|0346756
1574|2007-02-16|2007020|3670925
1575|2007-02-13|2007019|1286278
1576|2007-02-11|2007018|0991845
1577|2007-02-09|2007017|9085478
1578|2007-02-06|2007016|2504557
1579|2007-02-04|2007015|3179585
1580|2007-02-02|2007014|3415314
1581|2007-01-30|2007013|0866008
1582|2007-01-28|2007012|5263461
1583|2007-01-26|2007011|3923193
1584|2007-01-23|2007010|1609877
1585|2007-01-21|2007009|5387208
1586|2007-01-19|2007008|2166735
1587|2007-01-16|2007007|5189694
1588|2007-01-14|2007006|0353610
1589|2007-01-12|2007005|4640204
1590|2007-01-09|2007004|6431997
1591|2007-01-07|2007003|5758687
1592|2007-01-05|2007002|8335882
1593|2007-01-02|2007001|3955536
1594|2006-12-31|2006154|1742960
1595|2006-12-29|2006153|5970784
1596|2006-12-26|2006152|1179819
1597|2006-12-24|2006151|0463162
1598|2006-12-22|2006150|9866509
1599|2006-12-19|2006149|4039852
1600|2006-12-17|2006148|0922748
1601|2006-12-15|2006147|1857554
1602|2006-12-12|2006146|1915779
1603|2006-12-10|2006145|4864697
1604|2006-12-08|2006144|8896880
1605|2006-12-05|2006143|2534325
1606|2006-12-03|2006142|2392384
1607|2006-12-01|2006141|1532020
1608|2006-11-28|2006140|6899049
1609|2006-11-26|2006139|3399213
1610|2006-11-24|2006138|4272164
1611|2006-11-21|2006137|0387721
1612|2006-11-19|2006136|4814345
1613|2006-11-17|2006135|8941145
1614|2006-11-14|2006134|7994623
1615|2006-11-12|2006133|1343306
1616|2006-11-10|2006132|6017220
1617|2006-11-07|2006131|5184490
1618|2006-11-05|2006130|7867762
1619|2006-11-03|2006129|1866221
1620|2006-10-31|2006128|2141389
1621|2006-10-29|2006127|3789919
1622|2006-10-27|2006126|6241628
1623|2006-10-24|2006125|2361447
1624|2006-10-22|2006124|5381315
1625|2006-10-20|2006123|3770436
1626|2006-10-17|2006122|5408706
1627|2006-10-15|2006121|9409210
1628|2006-10-13|2006120|1836978
1629|2006-10-10|2006119|2193238
1630|2006-10-08|2006118|9863383
1631|2006-10-06|2006117|5134928
1632|2006-10-03|2006116|9329286
1633|2006-10-01|2006115|3842789
1634|2006-09-29|2006114|6402154
1635|2006-09-26|2006113|2599212
1636|2006-09-24|2006112|8124454
1637|2006-09-22|2006111|9311010
1638|2006-09-19|2006110|1291326
1639|2006-09-17|2006109|5741826
1640|2006-09-15|2006108|7018318
1641|2006-09-12|2006107|1107488
1642|2006-09-10|2006106|4532574
1643|2006-09-08|2006105|5748384
1644|2006-09-05|2006104|9572088
1645|2006-09-03|2006103|2794873
1646|2006-09-01|2006102|9726634
1647|2006-08-29|2006101|3239677
1648|2006-08-27|2006100|1715004
1649|2006-08-25|2006099|8439268
1650|2006-08-22|2006098|8870351
1651|2006-08-20|2006097|8543944
1652|2006-08-18|2006096|0613334
1653|2006-08-15|2006095|6168834
1654|2006-08-13|2006094|0758493
1655|2006-08-11|2006093|8441199
1656|2006-08-08|2006092|7748129
1657|2006-08-06|2006091|7312142
1658|2006-08-04|2006090|2446535
1659|2006-08-01|2006089|9050133
1660|2006-07-30|2006088|2120516
1661|2006-07-28|2006087|6452859
1662|2006-07-25|2006086|1795042
1663|2006-07-23|2006085|1933979
1664|2006-07-21|2006084|7950867
1665|2006-07-18|2006083|4047068
1666|2006-07-16|2006082|4575456
1667|2006-07-14|2006081|0121214
1668|2006-07-11|2006080|1098425
1669|2006-07-09|2006079|3412621
1670|2006-07-07|2006078|4830615
1671|2006-07-04|2006077|4651651
1672|2006-07-02|2006076|2309867
1673|2006-06-30|2006075|2343900
1674|2006-06-27|2006074|1140069
1675|2006-06-25|2006073|4315005
1676|2006-06-23|2006072|3844490
1677|2006-06-20|2006071|0868180
1678|2006-06-18|2006070|2470111
1679|2006-06-16|2006069|1058463
1680|2006-06-13|2006068|2450183
1681|2006-06-11|2006067|9630549
1682|2006-06-09|2006066|3279910
1683|2006-06-06|2006065|3687465
1684|2006-06-04|2006064|7922260
1685|2006-06-02|2006063|3122633
1686|2006-05-30|2006062|0213451
1687|2006-05-28|2006061|3139794
1688|2006-05-26|2006060|9118891
1689|2006-05-23|2006059|0575295
1690|2006-05-21|2006058|8236241
1691|2006-05-19|2006057|4729067
1692|2006-05-16|2006056|5933882
1693|2006-05-14|2006055|2221711
1694|2006-05-12|2006054|7656885
1695|2006-05-09|2006053|0656886
1696|2006-05-07|2006052|5250807
1697|2006-05-05|2006051|6974865
1698|2006-05-02|2006050|4538133
1699|2006-04-30|2006049|9760536
1700|2006-04-28|2006048|4376039
1701|2006-04-25|2006047|9646174
1702|2006-04-23|2006046|1074525
1703|2006-04-21|2006045|8510165
1704|2006-04-18|2006044|2739033
1705|2006-04-16|2006043|8123952
1706|2006-04-14|2006042|9184870
1707|2006-04-11|2006041|6397954
1708|2006-04-09|2006040|5618073
1709|2006-04-07|2006039|1618923
1710|2006-04-04|2006038|1366870
1711|2006-04-02|2006037|1676243
1712|2006-03-31|2006036|7445175
1713|2006-03-28|2006035|1501393
1714|2006-03-26|2006034|0133275
1715|2006-03-24|2006033|5828646
1716|2006-03-21|2006032|7326881
1717|2006-03-19|2006031|6705330
1718|2006-03-17|2006030|8805814
1719|2006-03-14|2006029|0667289
1720|2006-03-12|2006028|0448531
1721|2006-03-10|2006027|2188277
1722|2006-03-07|2006026|8157660
1723|2006-03-05|2006025|0331974
1724|2006-03-03|2006024|9062290
1725|2006-02-28|2006023|9906876
1726|2006-02-26|2006022|2523607
1727|2006-02-24|2006021|3500714
1728|2006-02-21|2006020|3024129
1729|2006-02-19|2006019|0067992
1730|2006-02-17|2006018|4693354
1731|2006-02-14|2006017|3878969
1732|2006-02-12|2006016|9882057
1733|2006-02-10|2006015|2182586
1734|2006-02-07|2006014|7047683
1735|2006-02-05|2006013|2306600
1736|2006-01-27|2006012|2493760
1737|2006-01-24|2006011|2194002
1738|2006-01-22|2006010|1360502
1739|2006-01-20|2006009|2810240
1740|2006-01-17|2006008|0762391
1741|2006-01-15|2006007|7219866
1742|2006-01-13|2006006|2578227
1743|2006-01-10|2006005|5635758
1744|2006-01-08|2006004|8158118
1745|2006-01-06|2006003|4535762
1746|2006-01-03|2006002|6725814
1747|2006-01-01|2006001|6659052
1748|2005-12-30|2005153|1927946
1749|2005-12-27|2005152|0949883
1750|2005-12-25|2005151|7585108
1751|2005-12-23|2005150|9681362
1752|2005-12-20|2005149|4877528
1753|2005-12-18|2005148|3081531
1754|2005-12-16|2005147|9111696
1755|2005-12-13|2005146|8799796
1756|2005-12-11|2005145|5063968
1757|2005-12-09|2005144|8996438
1758|2005-12-06|2005143|9707717
1759|2005-12-04|2005142|0187027
1760|2005-12-02|2005141|0178787
1761|2005-11-29|2005140|0498552
1762|2005-11-27|2005139|9214195
1763|2005-11-25|2005138|5228722
1764|2005-11-22|2005137|9026871
1765|2005-11-20|2005136|2925817
1766|2005-11-18|2005135|8149818
1767|2005-11-15|2005134|5057171
1768|2005-11-13|2005133|3013957
1769|2005-11-11|2005132|1161725
1770|2005-11-08|2005131|2141389
1771|2005-11-06|2005130|5850252
1772|2005-11-04|2005129|8887021
1773|2005-11-01|2005128|7092496
1774|2005-10-30|2005127|8636372
1775|2005-10-28|2005126|4041365
1776|2005-10-25|2005125|0822503
1777|2005-10-23|2005124|5711909
1778|2005-10-21|2005123|5566089
1779|2005-10-18|2005122|2948394
1780|2005-10-16|2005121|7243582
1781|2005-10-14|2005120|7493990
1782|2005-10-11|2005119|7517952
1783|2005-10-09|2005118|9317232
1784|2005-10-07|2005117|7799076
1785|2005-10-04|2005116|1445948
1786|2005-10-02|2005115|8609470
1787|2005-09-30|2005114|8522760
1788|2005-09-27|2005113|5252039
1789|2005-09-25|2005112|3426336
1790|2005-09-23|2005111|9661359
1791|2005-09-20|2005110|5131485
1792|2005-09-18|2005109|3139406
1793|2005-09-16|2005108|5399129
1794|2005-09-13|2005107|2959262
1795|2005-09-11|2005106|6271482
1796|2005-09-09|2005105|7880540
1797|2005-09-06|2005104|8320767
1798|2005-09-04|2005103|6724328
1799|2005-09-02|2005102|5852874
1800|2005-08-30|2005101|1838702
1801|2005-08-28|2005100|9044251
1802|2005-08-26|2005099|3552516
1803|2005-08-23|2005098|2934547
1804|2005-08-21|2005097|5561500
1805|2005-08-19|2005096|0347900
1806|2005-08-16|2005095|7935347
1807|2005-08-14|2005094|1466270
1808|2005-08-12|2005093|1399059
1809|2005-08-09|2005092|1849544
1810|2005-08-07|2005091|5245662
1811|2005-08-05|2005090|2302859
1812|2005-08-02|2005089|3269958
1813|2005-07-31|2005088|3338762
1814|2005-07-29|2005087|0794512
1815|2005-07-26|2005086|1786544
1816|2005-07-24|2005085|6134665
1817|2005-07-22|2005084|8369790
1818|2005-07-19|2005083|4684952
1819|2005-07-17|2005082|5197970
1820|2005-07-15|2005081|4197519
1821|2005-07-12|2005080|2297280
1822|2005-07-10|2005079|3718273
1823|2005-07-08|2005078|7291680
1824|2005-07-05|2005077|9717927
1825|2005-07-03|2005076|1655873
1826|2005-07-01|2005075|2416506
1827|2005-06-28|2005074|8803227
1828|2005-06-26|2005073|7169333
1829|2005-06-24|2005072|8606136
1830|2005-06-21|2005071|9674961
1831|2005-06-19|2005070|6643923
1832|2005-06-17|2005069|3905027
1833|2005-06-14|2005068|4854986
1834|2005-06-12|2005067|8610287
1835|2005-06-10|2005066|5192015
1836|2005-06-07|2005065|9931069
1837|2005-06-05|2005064|8364530
1838|2005-06-03|2005063|9713473
1839|2005-05-31|2005062|4336717
1840|2005-05-29|2005061|6566470
1841|2005-05-27|2005060|0193290
1842|2005-05-24|2005059|0176869
1843|2005-05-22|2005058|1765286
1844|2005-05-20|2005057|7649147
1845|2005-05-17|2005056|8849963
1846|2005-05-15|2005055|5054449
1847|2005-05-13|2005054|7881841
1848|2005-05-10|2005053|2124774
1849|2005-05-08|2005052|8200243
1850|2005-05-06|2005051|1956441
1851|2005-05-03|2005050|8722529
1852|2005-05-01|2005049|6814341
1853|2005-04-29|2005048|3079030
1854|2005-04-26|2005047|0143328
1855|2005-04-24|2005046|9231233
1856|2005-04-22|2005045|6242855
1857|2005-04-19|2005044|6580444
1858|2005-04-17|2005043|3341218
1859|2005-04-15|2005042|6507036
1860|2005-04-12|2005041|1056353
1861|2005-04-10|2005040|6619546
1862|2005-04-08|2005039|7097130
1863|2005-04-05|2005038|1721747
1864|2005-04-03|2005037|4309071
1865|2005-04-01|2005036|6300886
1866|2005-03-29|2005035|3161558
1867|2005-03-27|2005034|1292840
1868|2005-03-25|2005033|7418947
1869|2005-03-22|2005032|0992337
1870|2005-03-20|2005031|0603221
1871|2005-03-18|2005030|6175841
1872|2005-03-15|2005029|2760271
1873|2005-03-13|2005028|5994565
1874|2005-03-11|2005027|3567524
1875|2005-03-08|2005026|6971528
1876|2005-03-06|2005025|3319476
1877|2005-03-04|2005024|6205129
1878|2005-03-01|2005023|4977888
1879|2005-02-27|2005022|0714326
1880|2005-02-25|2005021|9887860
1881|2005-02-22|2005020|8083093
1882|2005-02-20|2005019|6990151
1883|2005-02-18|2005018|8133879
1884|2005-02-08|2005017|6021361
1885|2005-02-06|2005016|5007332
1886|2005-02-04|2005015|1008832
1887|2005-02-01|2005014|6145023
1888|2005-01-30|2005013|8871982
1889|2005-01-28|2005012|2431946
1890|2005-01-25|2005011|7372749
1891|2005-01-23|2005010|6197110
1892|2005-01-21|2005009|4822661
1893|2005-01-18|2005008|9582069
1894|2005-01-16|2005007|1990133
1895|2005-01-14|2005006|7003128
1896|2005-01-11|2005005|4335679
1897|2005-01-09|2005004|8737789
1898|2005-01-07|2005003|8528232
1899|2005-01-04|2005002|8247621
1900|2005-01-02|2005001|1145544
1901|2004-12-31|2004197|2034330
1902|2004-12-28|2004196|2484465
1903|2004-12-26|2004195|8130741
1904|2004-12-24|2004194|0041542
1905|2004-12-21|2004193|8139586
1906|2004-12-19|2004192|3170824
1907|2004-12-17|2004191|2947699
1908|2004-12-14|2004190|7545819
1909|2004-12-12|2004189|4816827
1910|2004-12-10|2004188|9148383
1911|2004-12-07|2004187|8109318
1912|2004-12-05|2004186|6129987
1913|2004-12-03|2004185|4445177
1914|2004-11-30|2004184|0032322
1915|2004-11-28|2004183|4364166
1916|2004-11-26|2004182|4418090
1917|2004-11-23|2004181|5262254
1918|2004-11-21|2004180|4432487
1919|2004-11-19|2004179|7183280
1920|2004-11-16|2004178|3173875
1921|2004-11-14|2004177|1928827
1922|2004-11-12|2004176|1506800
1923|2004-11-09|2004175|4152403
1924|2004-11-07|2004174|0711320
1925|2004-11-05|2004173|4730437
1926|2004-11-02|2004172|0086137
1927|2004-10-31|2004171|8622105
1928|2004-10-29|2004170|0968565
1929|2004-10-26|2004169|5334630
1930|2004-10-24|2004168|9912953
1931|2004-10-22|2004167|4065071
1932|2004-10-19|2004166|0563691
1933|2004-10-17|2004165|6361849
1934|2004-10-15|2004164|7359147
1935|2004-10-12|2004163|0088355
1936|2004-10-10|2004162|0775916
1937|2004-10-08|2004161|8850134
1938|2004-10-05|2004160|7043543
1939|2004-10-03|2004159|9234395
1940|2004-10-01|2004158|2514948
1941|2004-09-28|2004157|2824055
1942|2004-09-26|2004156|9809931
1943|2004-09-24|2004155|5622467
1944|2004-09-21|2004154|9407325
1945|2004-09-19|2004153|4534925
1946|2004-09-17|2004152|3708468
1947|2004-09-14|2004151|3517649
1948|2004-09-12|2004150|3966118
1949|2004-09-10|2004149|6312562
1950|2004-09-07|2004148|2298607
1951|2004-09-05|2004147|6009655
1952|2004-09-03|2004146|4966523
1953|2004-08-31|2004145|0784121
1954|2004-08-29|2004144|3915879
1955|2004-08-27|2004143|3316334
1956|2004-08-24|2004142|3320501
1957|2004-08-22|2004141|4210586
1958|2004-08-20|2004140|4821263
1959|2004-08-17|2004139|6577062
1960|2004-08-15|2004138|8027662
1961|2004-08-13|2004137|0834969
1962|2004-08-10|2004136|4360092
1963|2004-08-08|2004135|5249449
1964|2004-08-06|2004134|7800153
1965|2004-08-03|2004133|1430482
1966|2004-08-01|2004132|2305500
1967|2004-07-30|2004131|8111516
1968|2004-07-27|2004130|7692801
1969|2004-07-25|2004129|7822702
1970|2004-07-23|2004128|2142584
1971|2004-07-20|2004127|7614077
1972|2004-07-18|2004126|1253316
1973|2004-07-16|2004125|7687476
1974|2004-07-13|2004124|6969508
1975|2004-07-11|2004123|7362955
1976|2004-07-09|2004122|7546967
1977|2004-07-06|2004121|2678059
1978|2004-07-04|2004120|8894341
1979|2004-07-02|2004119|2638719
1980|2004-06-29|2004118|3892994
1981|2004-06-27|2004117|9591544
1982|2004-06-25|2004116|3039816
1983|2004-06-22|2004115|0740260
1984|2004-06-20|2004114|1125436
1985|2004-06-18|2004113|3257465
1986|2004-06-15|2004112|7114532
1987|2004-06-13|2004111|3876456
1988|2004-06-11|2004110|3995713
1989|2004-06-08|2004109|4391330
1990|2004-06-06|2004108|0724682
1991|2004-06-04|2004107|4743269
1992|2004-06-01|2004106|0721011
1993|2004-05-30|2004105|2719244
1994|2004-05-28|2004104|1219946
1995|2004-05-25|2004103|8705426
1996|2004-05-23|2004102|4176936
1997|2004-05-21|2004101|8558511
